mic_id,breakpoint,gene,possible,important,possible_loo,important_loo,s0,ef_2,ef_3,ef_5,ef_10
ceftazidime,ecoff,bla_ec_5,TRUE,FALSE,TRUE,TRUE,0,0.4778047032902797,0.8552329620962622,0.9912176562478436,0.9999465804501804
ceftazidime,ecoff,bla_tem_1b,TRUE,FALSE,TRUE,TRUE,0,0.42457643943299306,0.8105982675161811,0.9857017328437704,0.9999273802375808
chloramphenicol,ecoff,dog,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:cat_a1,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:cat_a1,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:cat_a2,TRUE,FALSE,TRUE,TRUE,0.03510120883706805,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:cat_a2,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,dog:cat_b3,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,dog:cml_a,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,dog:cml_a1,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:cml_a5,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:cml_a5,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:cml_a6,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:cml_a6,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:flo_r,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:flo_r,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:oqx_b,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:oqx_b,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:oqx_b9,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:oqx_b9,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:binary,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:binary,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
chloramphenicol,ecoff,cat:count,TRUE,FALSE,TRUE,TRUE,0,0.6142196381250503,0.9580550446472392,0.9998324451347655,0.9999999996134988
chloramphenicol,ecoff,dog:count,TRUE,FALSE,TRUE,TRUE,0,0.4842104208140093,0.8856197340898356,0.9976558360319768,0.99999984433165
enrofloxacin,ecoff,crp_p,TRUE,FALSE,TRUE,TRUE,-1.529974319442196,0.7723211766696078,0.98940439555004,0.9999801024271928,0.9999999994181504
gentamicin,ecoff,turkey:aac_3_i_ie,TRUE,FALSE,TRUE,TRUE,-0.0304217789647978,0.8800814673834175,0.9990461272406704,0.9999999814855548,1
gentamicin,ecoff,turkey:binary,TRUE,FALSE,TRUE,TRUE,-2.3974109860662143e-9,0.8800814673834175,0.9990461272406704,0.9999999814855548,1
gentamicin,ecoff,turkey:count,TRUE,FALSE,TRUE,TRUE,-4.822291521363724e-10,0.8800814673834175,0.9990461272406704,0.9999999814855548,1
tetracycline,ecoff,dog:tet34,TRUE,FALSE,TRUE,TRUE,-0.096791457819491,0.9880476814785526,0.999998620977606,0.9999999999999686,1
tetracycline,ecoff,dog:tet_a,TRUE,FALSE,TRUE,TRUE,-0.05649851149397113,0.9880476814785526,0.999998620977606,0.9999999999999686,1
tetracycline,ecoff,dog:tet_b,TRUE,FALSE,TRUE,TRUE,-0.02570214498738634,0.9880476814785526,0.999998620977606,0.9999999999999686,1
trimethoprim_sulfamethoxazole,ecoff,dog,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a1,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a10,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a12,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a14,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a15,TRUE,FALSE,TRUE,TRUE,-0.00708219609115869,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a15,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a17,TRUE,FALSE,TRUE,TRUE,-0.0022375236972737,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a17,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a19,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
trimethoprim_sulfamethoxazole,ecoff,dog:dfr_a19,TRUE,FALSE,TRUE,TRUE,0,0.9696394470259192,0.9999836966419556,0.9999999999971498,1
trimethoprim_sulfamethoxazole,ecoff,cat:dfr_a23,TRUE,FALSE,TRUE,TRUE,0,0.9783427969038316,0.9999928181110628,0.9999999999991406,1
